82-Pb-207(n,&gamma;) ENDF/B-VII.1
431740.0,0.00144995
431843.0,0.001449
433146.0,0.00153114
434826.0,0.00175631
435546.0,0.00194159
435854.0,0.0021211
436039.0,0.00234221
436190.0,0.00266428
436375.0,0.00313952
436430.0,0.00318083
436506.0,0.00310472
436732.0,0.00259274
436912.0,0.00237005
437091.0,0.00227676
437450.0,0.00223973
438707.0,0.00242511
445395.0,0.00401019
445709.0,0.00422381
445889.0,0.00454279
446001.0,0.0050252
446068.0,0.00563403
446113.0,0.00635245
446147.0,0.00722486
446179.0,0.00857497
446204.0,0.0102356
446228.0,0.0125695
446248.0,0.0153462
446270.0,0.0197311
446304.0,0.0273119
446315.0,0.0287714
446324.0,0.0291593
446339.0,0.0280312
446358.0,0.0243433
446390.0,0.0172423
446409.0,0.0139947
446429.0,0.0115582
446452.0,0.00959601
446477.0,0.00815506
446506.0,0.00709849
446543.0,0.0062049
446591.0,0.00553686
446651.0,0.00504657
446730.0,0.00469561
446889.0,0.00438062
447243.0,0.00417533
451037.0,0.00396067
451832.0,0.00405204
452059.0,0.00423484
452172.0,0.00449437
452248.0,0.00488588
452298.0,0.00541221
452335.0,0.00610182
452358.0,0.00685463
452380.0,0.00789119
452395.0,0.00906599
452411.0,0.0108444
452424.0,0.013014
452434.0,0.015608
452442.0,0.0186802
452450.0,0.0227809
452458.0,0.0282792
452465.0,0.0350288
452472.0,0.044633
452479.0,0.0584864
452488.0,0.0822919
452498.0,0.108242
452503.0,0.116008
452508.0,0.11915
452513.0,0.116163
452521.0,0.101992
452536.0,0.0618729
452543.0,0.0473427
452550.0,0.0372369
452556.0,0.0298764
452563.0,0.0245335
452571.0,0.0201362
452579.0,0.016532
452590.0,0.0136876
452599.0,0.0118031
452613.0,0.00992003
452629.0,0.00842074
452650.0,0.00719171
452677.0,0.00625137
452712.0,0.00551786
452752.0,0.00503677
452792.0,0.00474612
452878.0,0.0044169
453067.0,0.0041585
453509.0,0.00406093
454618.0,0.00425142
455728.0,0.00473923
456596.0,0.00540424
457202.0,0.00613036
457326.0,0.0064647
457381.0,0.00684967
457410.0,0.00733371
457427.0,0.00793334
457438.0,0.00866964
457447.0,0.0096317
457453.0,0.0108859
457458.0,0.0125151
457461.0,0.014182
457464.0,0.0167986
457466.0,0.020027
457469.0,0.0241244
457471.0,0.0296327
457473.0,0.0371573
457475.0,0.0473155
457477.0,0.06073
457479.0,0.079088
457481.0,0.105703
457484.0,0.149014
457493.0,0.299527
457497.0,0.340535
457500.0,0.355878
457500.0,0.355975
457503.0,0.342743
457507.0,0.301767
457517.0,0.140433
457519.0,0.104791
457522.0,0.0783885
457524.0,0.059554
457526.0,0.045793
457528.0,0.036649
457530.0,0.0297391
457531.0,0.0245991
457534.0,0.0201829
457536.0,0.0167253
457539.0,0.014518
457542.0,0.0125248
457547.0,0.011086
457554.0,0.00972208
457564.0,0.00872057
457576.0,0.00804718
457592.0,0.00756668
457626.0,0.00713732
457713.0,0.00693187
458127.0,0.00745398
459397.0,0.0100828
460329.0,0.0117992
460922.0,0.0121837
461887.0,0.011704
462133.0,0.0120499
462260.0,0.0128423
462344.0,0.0140324
462408.0,0.0157079
462461.0,0.0181481
462498.0,0.0209093
462531.0,0.0246205
462560.0,0.0296483
462587.0,0.0364424
462611.0,0.0448977
462636.0,0.0572795
462685.0,0.0854166
462701.0,0.0906027
462708.0,0.091165
462725.0,0.0884287
462749.0,0.0763667
462792.0,0.0516925
462818.0,0.0402642
462841.0,0.0329618
462868.0,0.0269575
462899.0,0.022269
462932.0,0.0188063
462975.0,0.0159675
463021.0,0.0139046
463083.0,0.0121989
463141.0,0.0110335
463237.0,0.00981886
463353.0,0.00887814
463584.0,0.00775923
463970.0,0.00663476
464587.0,0.00546065
465204.0,0.00466214
465667.0,0.00432935
465744.0,0.00432295
465898.0,0.00442818
465975.0,0.00459922
466072.0,0.00507066
466130.0,0.00565079
466190.0,0.00670643
466237.0,0.00810337
466308.0,0.0108629
466341.0,0.0115155
466345.0,0.0115297
466370.0,0.011241
466410.0,0.00983255
466467.0,0.00755999
466511.0,0.00631031
466564.0,0.00533043
466616.0,0.00471896
466680.0,0.00425657
466764.0,0.00388066
466933.0,0.00348036
467200.0,0.00316883
467762.0,0.00283746
468549.0,0.00261124
469041.0,0.0025691
469674.0,0.0026594
470140.0,0.00289747
470495.0,0.0032735
470720.0,0.00369345
470861.0,0.00411147
471003.0,0.00478726
471092.0,0.00549026
471164.0,0.00641351
471216.0,0.00745775
471261.0,0.00884458
471298.0,0.0106376
471327.0,0.0128168
471352.0,0.0155625
471373.0,0.0188303
471393.0,0.0233465
471411.0,0.0290761
471426.0,0.0359975
471442.0,0.0455369
471463.0,0.0621687
471481.0,0.076616
471496.0,0.0843669
471504.0,0.0852994
471514.0,0.0828992
471531.0,0.0723094
471560.0,0.0487217
471578.0,0.0377204
471593.0,0.0305907
471609.0,0.0252914
471627.0,0.0208976
471646.0,0.0175845
471670.0,0.0148003
471696.0,0.0127046
471728.0,0.0110249
471767.0,0.00980019
471814.0,0.00889957
471876.0,0.00826393
471991.0,0.00788136
472022.0,0.00786399
472417.0,0.00819618
472646.0,0.00794641
472937.0,0.0069542
473456.0,0.0047815
473747.0,0.00385877
474059.0,0.00313569
474371.0,0.00261897
474735.0,0.00219327
474968.0,0.00199773
474977.0,0.00206599
474981.0,0.00221415
474986.0,0.00252963
474990.0,0.0029689
474996.0,0.00381539
475007.0,0.00577098
475013.0,0.00660417
475018.0,0.00691899
475026.0,0.00716096
475035.0,0.00719815
482963.0,0.0055135
490605.0,0.00427358
498670.0,0.00328585
500000.0,0.00314456
577470.0,0.00257896
680364.0,0.00191292
700000.0,0.0018096
800000.0,0.00165075
900000.0,0.00159336
1000000.0,0.00147169
1200000.0,0.0014544
1400000.0,0.00154507
1600000.0,0.00169849
1800000.0,0.00160814
2100000.0,0.00180071
2600000.0,0.00215813
2800000.0,0.00215319
3000000.0,0.00216429
3500000.0,0.00235313
3600000.0,0.00240767
4200000.0,0.00235464
4698940.0,0.00216681
5200000.0,0.00201198
5400000.0,0.00186862
5700000.0,0.0018011
5800000.0,0.0017652
6000000.0,0.00177104
6400000.0,0.00159255
6600000.0,0.00169333
6800000.0,0.00160157
7000000.0,0.00165337
7400000.0,0.00157999
7600000.0,0.00167219
8000000.0,0.00157848
8750000.0,0.00166088
9750000.0,0.00182098
1.05E7,0.00185015
1.2E7,0.00174663
1.275E7,0.00163891
1.4E7,0.00133876
1.54071E7,9.86017E-4
1.62443E7,8.24848E-4
1.7E7,7.15106E-4
1.82466E7,5.9723E-4
1.93726E7,5.28382E-4
1.99998E7,4.95845E-4
1.99999E7,4.80527E-4
1.99999E7,4.47143E-4
1.99999E7,3.97288E-4
2.0E7,3.05281E-4
2.0E7,1.55063E-4
2.00001E7,1.0815E-4
2.00001E7,7.70066E-5
2.00001E7,5.70624E-5
2.00001E7,4.13133E-5
2.00001E7,3.06668E-5
2.00001E7,2.28288E-5
2.00001E7,1.71636E-5
2.00001E7,1.27501E-5
2.00002E7,9.62209E-6
2.00002E7,7.17172E-6
2.00002E7,5.45831E-6
2.00002E7,4.12856E-6
2.00002E7,3.07994E-6
2.00002E7,2.28382E-6
2.00002E7,1.74189E-6
2.00002E7,1.31838E-6
2.00002E7,9.85751E-7
2.00002E7,7.34543E-7
2.00002E7,5.66564E-7
2.00002E7,4.34479E-7
2.00002E7,3.32887E-7
2.00002E7,2.51101E-7
2.00002E7,1.902E-7
2.00002E7,1.42518E-7
2.00003E7,1.08443E-7
2.00003E7,8.25445E-8
2.00003E7,6.2183E-8
2.00003E7,4.68685E-8
2.00003E7,3.51536E-8
2.00003E7,2.68518E-8
2.00003E7,2.04253E-8
2.00003E7,1.55647E-8
2.00003E7,1.18134E-8
2.00003E7,9.09601E-9
2.00003E7,6.85051E-9
2.00003E7,5.1387E-9
2.00003E7,3.91337E-9
2.00003E7,3.00836E-9
2.00003E7,2.27535E-9
2.00003E7,1.72628E-9
2.00003E7,1.2966E-9
2.00003E7,9.8369E-10
2.00003E7,7.3883E-10
2.00003E7,5.7255E-10
2.00003E7,4.3945E-10
2.00003E7,3.293E-10
2.00004E7,2.531E-10
2.00004E7,1.9263E-10
2.00004E7,1.4728E-10
2.00004E7,1.123E-10
2.00004E7,9.1315E-11
2.00004E7,7.9879E-11
2.00005E7,2.4112E-15
2.0001E7,0.0
2.0E8,0.0
