82-Pb-206(n,&gamma;) ENDF/B-VII.1
32211.8,6.01413E-4
32215.2,4.89702E-4
32219.1,3.97002E-4
32223.7,3.21537E-4
32228.5,2.64852E-4
32233.6,2.2189E-4
32239.3,1.86445E-4
32247.4,1.52229E-4
32256.5,1.25376E-4
32266.2,1.06214E-4
32277.2,9.11551E-5
32293.8,7.65107E-5
32308.5,6.79273E-5
32328.7,6.01795E-5
32356.3,5.39054E-5
32382.0,5.00241E-5
32426.1,4.64058E-5
32455.5,4.45645E-5
32514.4,4.27672E-5
32690.8,4.13303E-5
33043.8,4.33037E-5
33474.1,4.88624E-5
33786.8,5.56631E-5
34079.9,6.53707E-5
34334.0,7.7726E-5
34568.5,9.48851E-5
34724.8,1.11189E-4
34881.1,1.33631E-4
35017.9,1.61065E-4
35135.2,1.93371E-4
35252.4,2.38299E-4
35350.2,2.90334E-4
35438.1,3.55645E-4
35516.3,4.35518E-4
35584.7,5.30505E-4
35653.1,6.63574E-4
35711.7,8.23741E-4
35760.5,0.00100707
35809.4,0.00126312
35853.4,0.0015873
35892.4,0.001996
35926.6,0.00250272
35954.0,0.00305118
35980.4,0.00378187
36003.8,0.00467914
36024.4,0.00575532
36044.9,0.00725038
36062.5,0.009049
36077.1,0.0111033
36091.8,0.013941
36104.6,0.0174217
36115.3,0.0214258
36125.4,0.0265294
36134.2,0.0326449
36142.6,0.0406662
36150.4,0.0509662
36157.5,0.0639154
36164.1,0.0806631
36170.1,0.101749
36175.6,0.128421
36180.4,0.16053
36185.3,0.203459
36190.3,0.26133
36196.7,0.357258
36204.3,0.474361
36207.3,0.502346
36210.1,0.512084
36212.7,0.504061
36216.6,0.46543
36229.2,0.272218
36234.7,0.206262
36239.6,0.162652
36244.4,0.130027
36249.9,0.102938
36255.9,0.0815384
36262.5,0.0645581
36269.6,0.0514429
36277.4,0.041021
36285.8,0.0329121
36295.7,0.0260857
36306.0,0.0210084
36318.1,0.0167103
36331.2,0.0133831
36345.8,0.010717
36360.5,0.00876531
36378.1,0.00705239
36398.6,0.00562013
36419.1,0.00458486
36442.6,0.00371815
36466.0,0.00307803
36493.4,0.00252709
36527.6,0.00201836
36566.6,0.00160838
36610.6,0.00128363
36659.5,0.00102773
36708.3,8.45243E-4
36766.9,6.86968E-4
36835.3,5.5749E-4
36894.0,4.79414E-4
36972.1,4.05857E-4
37050.3,3.61514E-4
37118.7,3.4585E-4
37167.6,3.55894E-4
37196.9,3.73201E-4
37226.2,4.02651E-4
37250.6,4.46952E-4
37272.6,5.09845E-4
37290.9,5.85115E-4
37309.2,7.02537E-4
37323.9,8.43514E-4
37336.7,0.00102536
37347.7,0.00125115
37356.9,0.00151064
37365.4,0.00185949
37372.8,0.00228277
37379.2,0.00280416
37384.7,0.00342394
37390.0,0.00423587
37394.3,0.00515486
37398.4,0.0063402
37402.2,0.00789773
37405.4,0.00975862
37408.2,0.0119699
37410.7,0.0145528
37413.1,0.0182293
37415.1,0.0223916
37417.0,0.027908
37418.7,0.034606
37420.1,0.0427346
37421.2,0.0520692
37422.2,0.0639381
37423.1,0.0784702
37423.7,0.0952936
37424.3,0.116068
37424.9,0.145381
37425.4,0.180308
37425.9,0.227812
37426.4,0.293721
37426.9,0.382751
37427.4,0.50145
37428.0,0.659103
37428.5,0.860323
37429.0,1.13803
37429.7,1.55481
37430.5,2.17766
37432.9,4.4424
37434.0,5.16169
37434.9,5.40261
37435.0,5.40374
37435.9,5.21749
37436.9,4.56674
37439.6,2.09171
37440.4,1.47618
37441.1,1.09004
37441.6,0.822394
37442.2,0.620504
37442.7,0.481126
37443.1,0.37327
37443.6,0.29009
37444.1,0.229938
37444.6,0.184634
37445.1,0.146536
37445.6,0.119036
37446.2,0.0979419
37446.9,0.0803272
37447.7,0.0651999
37448.6,0.0543079
37449.6,0.0453046
37451.0,0.036397
37452.5,0.0296673
37454.3,0.0238941
37456.4,0.0191201
37458.7,0.0153557
37461.4,0.0122964
37464.2,0.010038
37467.4,0.00811852
37471.2,0.00649212
37475.4,0.00521599
37479.8,0.00425141
37485.2,0.00341136
37490.9,0.00276804
37497.3,0.0022504
37504.6,0.00183233
37513.1,0.00147867
37523.1,0.0011902
37532.4,9.99181E-4
37546.4,7.94258E-4
37558.8,6.65799E-4
37574.3,5.50981E-4
37592.9,4.53954E-4
37614.6,3.76506E-4
37642.5,3.09391E-4
37673.5,2.59498E-4
37710.7,2.18731E-4
37766.6,1.79321E-4
37828.6,1.51944E-4
37890.6,1.33121E-4
37989.9,1.13158E-4
38113.9,9.61621E-5
38262.8,8.35501E-5
38398.0,7.55989E-5
38572.0,7.00598E-5
38627.4,6.96199E-5
38715.3,7.14158E-5
38759.3,7.44633E-5
38817.1,8.33171E-5
38847.9,9.28304E-5
38870.3,1.04104E-4
38890.3,1.1987E-4
38906.6,1.38703E-4
38919.1,1.60179E-4
38931.2,1.89714E-4
38941.9,2.28345E-4
38951.3,2.77345E-4
38959.1,3.36599E-4
38965.8,4.05621E-4
38972.0,4.97064E-4
38977.2,6.04995E-4
38981.8,7.3847E-4
38985.6,8.91214E-4
38989.6,0.00110722
38993.1,0.0013786
38996.1,0.00170055
38998.7,0.0020991
39001.0,0.00258359
39003.2,0.00323203
39005.1,0.00404078
39006.7,0.00499293
39008.1,0.00611408
39009.1,0.00739733
39009.9,0.00888593
39010.6,0.010636
39011.2,0.0128708
39011.6,0.0155294
39012.1,0.0192842
39012.5,0.0237526
39012.9,0.0298255
39013.4,0.0380636
39013.8,0.0491741
39014.2,0.0629146
39014.5,0.0807701
39015.0,0.107486
39015.4,0.142511
39015.9,0.188417
39016.3,0.251625
39016.9,0.340185
39017.5,0.468508
39018.2,0.650596
39019.1,0.962765
39021.0,1.62908
39022.1,1.88198
39023.0,1.96428
39023.0,1.96434
39023.9,1.89663
39024.8,1.69478
39026.1,1.23545
39027.5,0.764811
39028.2,0.54454
39028.8,0.401125
39029.4,0.291955
39029.9,0.216631
39030.4,0.161161
39030.8,0.122437
39031.3,0.0925376
39031.6,0.0726904
39032.0,0.0556928
39032.4,0.0429234
39032.9,0.0334205
39033.3,0.0264026
39033.7,0.0209434
39034.1,0.0172149
39034.6,0.0139943
39035.2,0.0114035
39035.9,0.00940684
39036.6,0.00783759
39037.5,0.00660072
39038.6,0.00550622
39040.0,0.00452701
39041.6,0.00368375
39043.6,0.00297944
39045.6,0.00242915
39047.9,0.00198691
39050.7,0.00160642
39053.8,0.00130098
39057.3,0.00105136
39061.1,8.5678E-4
39065.6,6.94369E-4
39070.3,5.70352E-4
39076.1,4.62872E-4
39082.8,3.74584E-4
39090.7,3.02045E-4
39098.7,2.51942E-4
39110.2,2.02154E-4
39121.6,1.68409E-4
39135.0,1.41401E-4
39149.0,1.21738E-4
39164.3,1.0703E-4
39184.7,9.29185E-5
39210.2,8.13421E-5
39240.8,7.27267E-5
39261.1,6.79568E-5
39301.9,6.18965E-5
39363.1,5.6394E-5
39462.6,5.12958E-5
39617.5,4.75045E-5
39905.3,4.49339E-5
39925.0,4.49168E-5
40118.0,4.60881E-5
40252.0,4.95339E-5
40345.8,5.54778E-5
40392.7,6.12089E-5
40426.2,6.77075E-5
40454.5,7.60286E-5
40477.0,8.52377E-5
40499.9,9.93843E-5
40520.4,1.18594E-4
40538.0,1.44076E-4
40549.6,1.68531E-4
40563.9,2.11865E-4
40574.3,2.5906E-4
40582.5,3.12172E-4
40590.0,3.80285E-4
40596.7,4.65805E-4
40603.1,5.79477E-4
40608.4,7.15042E-4
40613.0,8.74465E-4
40617.0,0.00106949
40620.9,0.00133611
40624.3,0.00165574
40627.2,0.00204577
40629.9,0.0025438
40632.2,0.00315467
40634.3,0.00392063
40636.1,0.0048205
40637.6,0.00592719
40638.9,0.00718371
40639.9,0.00866265
40640.8,0.0103547
40641.4,0.0122774
40642.1,0.0150508
40642.7,0.0185218
40643.2,0.0229112
40643.6,0.0280681
40644.1,0.0349914
40644.5,0.0442653
40645.0,0.0566116
40645.4,0.0742536
40645.9,0.0976739
40646.4,0.128298
40646.9,0.172562
40647.4,0.229541
40648.0,0.30893
40648.7,0.42504
40649.4,0.592316
40652.0,1.22654
40653.0,1.41044
40653.9,1.47767
40654.0,1.47798
40654.9,1.42315
40655.9,1.26707
40657.4,0.898728
40658.7,0.564109
40659.4,0.405807
40660.1,0.293619
40660.7,0.216229
40661.2,0.162119
40661.7,0.124
40662.2,0.0943724
40662.6,0.0721897
40663.1,0.0560671
40663.5,0.0438547
40663.9,0.0346859
40664.4,0.0278431
40664.9,0.0224336
40665.3,0.018478
40665.9,0.015074
40666.6,0.0123292
40667.2,0.0104176
40668.0,0.00874277
40669.1,0.00724012
40670.3,0.00596779
40671.8,0.00492724
40673.5,0.00399755
40675.5,0.00323622
40677.8,0.00262144
40680.4,0.00210812
40683.3,0.00170576
40686.7,0.00137212
40690.5,0.00110014
40694.5,8.97066E-4
40698.9,7.3702E-4
40704.2,5.95525E-4
40709.6,4.9421E-4
40716.3,4.01468E-4
40724.2,3.25232E-4
40733.5,2.6255E-4
40742.8,2.19239E-4
40754.0,1.8226E-4
40768.9,1.48558E-4
40783.8,1.25958E-4
40801.7,1.07452E-4
40825.6,9.14299E-5
40849.5,8.0977E-5
40885.3,7.13524E-5
40945.0,6.29684E-5
40992.7,5.98438E-5
41088.2,5.80507E-5
41196.2,6.00716E-5
41304.1,6.55386E-5
41412.1,7.53524E-5
41493.0,8.75185E-5
41547.0,9.90523E-5
41587.5,1.10345E-4
41634.7,1.27666E-4
41688.7,1.55868E-4
41729.2,1.868E-4
41769.7,2.31353E-4
41796.6,2.72739E-4
41823.6,3.28627E-4
41850.6,4.04294E-4
41874.2,4.99571E-4
41894.5,6.13859E-4
41911.3,7.44309E-4
41928.2,9.25714E-4
41941.7,0.00112513
41956.4,0.00142018
41968.5,0.00177288
41979.5,0.00222174
41988.6,0.0027408
41997.1,0.00341327
42004.7,0.00424925
42011.7,0.00533471
42017.7,0.00664894
42023.2,0.00831432
42027.8,0.0102278
42032.0,0.0127016
42035.8,0.0157521
42039.3,0.0196874
42042.4,0.0244367
42044.9,0.0299505
42047.2,0.0367992
42049.2,0.0448148
42051.2,0.0559266
42052.9,0.0689347
42054.3,0.0845098
42055.5,0.102666
42056.5,0.125876
42057.4,0.154707
42058.2,0.191628
42058.9,0.233471
42059.5,0.29173
42060.2,0.370814
42060.8,0.475069
42061.4,0.617165
42061.9,0.801325
42062.5,1.03804
42063.1,1.37462
42063.8,1.83139
42064.5,2.48825
42065.5,3.52168
42068.0,6.44874
42069.0,7.29033
42070.0,7.60025
42070.0,7.60027
42071.0,7.32331
42072.1,6.43011
42075.0,3.02212
42075.8,2.18417
42076.5,1.6101
42077.2,1.20146
42077.8,0.91273
42078.4,0.704834
42078.9,0.5468
42079.5,0.433492
42080.1,0.340472
42080.7,0.272703
42081.3,0.223182
42081.9,0.182241
42082.7,0.150584
42083.6,0.122204
42084.6,0.102202
42085.9,0.0829773
42087.3,0.0678393
42088.9,0.0551444
42090.9,0.0442642
42093.2,0.0354502
42095.8,0.0283003
42098.8,0.0225136
42102.1,0.0179622
42105.4,0.0146743
42109.2,0.0119212
42113.7,0.00953742
42118.5,0.00774757
42123.8,0.00628868
42129.5,0.00514053
42136.1,0.00415938
42143.8,0.00334116
42152.1,0.00270197
42160.8,0.00221262
42172.2,0.00175753
42183.6,0.0014254
42197.1,0.00114378
42212.1,9.21252E-4
42230.2,7.33549E-4
42250.2,5.8645E-4
42270.2,4.81372E-4
42294.3,3.89669E-4
42322.3,3.14917E-4
42350.3,2.62402E-4
42382.4,2.17623E-4
42414.4,1.84837E-4
42454.5,1.55075E-4
42502.5,1.29277E-4
42550.6,1.11353E-4
42630.7,9.08527E-5
42710.8,7.78989E-5
42790.9,6.90061E-5
42887.1,6.20598E-5
42951.1,5.81008E-5
43079.3,5.32252E-5
43207.5,5.01975E-5
43463.9,4.74376E-5
43634.8,4.68358E-5
44062.0,4.88269E-5
44403.8,5.31718E-5
44788.3,6.15157E-5
45087.4,7.15779E-5
45343.8,8.41584E-5
45600.1,1.02505E-4
45813.7,1.25064E-4
46006.0,1.54225E-4
46155.5,1.86039E-4
46283.7,2.23644E-4
46411.9,2.75624E-4
46518.7,3.3611E-4
46625.5,4.19827E-4
46710.9,5.13742E-4
46785.7,6.26646E-4
46860.5,7.8279E-4
46924.6,9.65417E-4
46984.4,0.00120628
47035.7,0.00149388
47078.4,0.00182206
47121.1,0.0022702
47159.6,0.00283505
47195.9,0.00358093
47227.9,0.00451809
47253.6,0.00555843
47279.2,0.006995
47301.6,0.00875941
47320.8,0.0108492
47336.9,0.0132014
47352.9,0.0163776
47368.9,0.020788
47383.3,0.026363
47395.9,0.0330843
47407.9,0.0419278
47418.6,0.0526076
47429.3,0.066912
47440.5,0.0867851
47466.8,0.1463
47476.3,0.159175
47480.3,0.160524
47487.7,0.155973
47498.4,0.1367
47519.6,0.0878251
47530.6,0.0679686
47540.9,0.0539142
47551.6,0.0429112
47563.3,0.033979
47576.1,0.0268969
47588.9,0.021721
47601.8,0.0178554
47617.8,0.0142817
47633.8,0.0116608
47653.0,0.0093534
47675.5,0.0074231
47697.9,0.00603201
47723.5,0.00486724
47749.2,0.00400852
47781.2,0.00322491
47817.5,0.00258095
47856.0,0.00208904
47898.7,0.00169297
47941.4,0.00139932
47992.7,0.00113903
48052.5,9.1948E-4
48120.9,7.38382E-4
48195.6,5.97398E-4
48281.1,4.80998E-4
48377.2,3.87334E-4
48484.0,3.13784E-4
48590.9,2.59864E-4
48719.0,2.12884E-4
48868.6,1.73927E-4
49018.1,1.45294E-4
49189.0,1.21547E-4
49402.6,1.00422E-4
49616.2,8.51625E-5
49915.3,7.03675E-5
50257.1,5.90135E-5
50641.6,5.05896E-5
51068.9,4.4372E-5
51581.6,3.98628E-5
52137.0,3.77062E-5
52265.2,3.75187E-5
52521.6,3.7943E-5
52777.9,3.97034E-5
52948.8,4.22737E-5
53119.7,4.71258E-5
53226.5,5.25912E-5
53311.9,5.93141E-5
53376.0,6.624E-5
53440.1,7.69977E-5
53486.5,8.76765E-5
53530.4,1.0202E-4
53568.0,1.1916E-4
53605.5,1.43265E-4
53638.4,1.7348E-4
53665.8,2.09072E-4
53693.3,2.59434E-4
53716.8,3.22064E-4
53736.3,3.96198E-4
53753.9,4.90043E-4
53769.6,6.07464E-4
53783.3,7.51494E-4
53795.5,9.29247E-4
53806.4,0.00115169
53816.2,0.00143011
53824.4,0.00175296
53831.9,0.00215223
53838.7,0.00265731
53845.2,0.00331968
53850.7,0.00410039
53855.4,0.0050122
53860.0,0.00624574
53863.8,0.0076629
53867.3,0.00940073
53870.6,0.0116883
53873.6,0.0146696
53876.4,0.0184619
53878.7,0.0230614
53880.6,0.0282844
53882.3,0.0343945
53883.9,0.0430863
53885.5,0.0541545
53886.7,0.0670066
53887.9,0.0844774
53889.0,0.10478
53890.2,0.135076
53891.3,0.172571
53892.6,0.232019
53894.2,0.32363
53897.2,0.515223
53898.7,0.583561
53900.1,0.605273
53901.4,0.587179
53902.7,0.531986
53905.3,0.369787
53907.2,0.253184
53908.5,0.190632
53909.7,0.145867
53910.8,0.11468
53912.0,0.0894465
53913.3,0.0705907
53914.5,0.0569444
53915.9,0.0456964
53917.5,0.0364078
53919.1,0.0300345
53921.0,0.0244298
53922.9,0.0201462
53925.3,0.0163684
53928.0,0.0131819
53931.2,0.0105719
53934.5,0.00859345
53938.3,0.00690685
53942.3,0.00564647
53947.0,0.00457279
53952.5,0.00366082
53958.7,0.00291833
53965.4,0.00235443
53973.2,0.00187987
53981.1,0.00153731
53990.4,0.00123868
54000.2,0.0010137
54012.8,8.06853E-4
54026.9,6.43136E-4
54042.5,5.15347E-4
54058.2,4.23724E-4
54077.8,3.41563E-4
54097.3,2.82668E-4
54122.4,2.29055E-4
54150.6,1.86619E-4
54183.5,1.52293E-4
54221.1,1.2535E-4
54260.2,1.05644E-4
54313.5,8.72849E-5
54375.8,7.32007E-5
54461.3,6.09375E-5
54533.9,5.41616E-5
54642.9,4.75995E-5
54824.5,4.12086E-5
54969.8,3.83443E-5
55260.3,3.52409E-5
55550.8,3.38075E-5
56131.9,3.30111E-5
57003.5,3.41788E-5
57875.1,3.68609E-5
58746.8,4.15335E-5
59538.5,4.76567E-5
60312.5,5.7141E-5
60828.8,6.594E-5
61345.1,7.79459E-5
61867.6,9.63013E-5
62251.2,1.15969E-4
62525.2,1.35839E-4
62689.6,1.51219E-4
62919.8,1.79203E-4
63073.2,2.06071E-4
63219.1,2.42603E-4
63345.9,2.89502E-4
63428.7,3.35527E-4
63506.0,3.97881E-4
63566.4,4.70822E-4
63611.2,5.49398E-4
63655.3,6.60431E-4
63687.3,7.75325E-4
63718.0,9.31519E-4
63744.0,0.0011202
63765.9,0.00134771
63787.8,0.00166282
63805.3,0.00202805
63821.8,0.00251264
63835.2,0.00307349
63847.5,0.00379194
63858.5,0.00469328
63867.8,0.0057619
63876.6,0.00716014
63884.2,0.00887731
63890.8,0.0109244
63896.6,0.013385
63902.2,0.0167198
63907.0,0.0206986
63911.1,0.025393
63914.9,0.0314228
63918.4,0.0388979
63921.2,0.0475452
63924.0,0.0592447
63926.4,0.0732279
63928.5,0.0898717
63930.3,0.109862
63931.9,0.135897
63933.3,0.16709
63934.4,0.202646
63935.4,0.250146
63936.3,0.311462
63937.2,0.390607
63937.9,0.486405
63938.7,0.61594
63939.4,0.789996
63940.2,1.03084
63940.8,1.3097
63941.7,1.73847
63942.5,2.3231
63943.6,3.19466
63945.1,4.80242
63947.5,7.27531
63948.7,8.1576
63950.0,8.51626
63950.0,8.51667
63951.1,8.28511
63952.4,7.37332
63954.4,5.26056
63956.2,3.34971
63957.3,2.40655
63958.3,1.75534
63959.1,1.32284
63959.9,1.01664
63960.7,0.775743
63961.4,0.605332
63962.1,0.478588
63962.9,0.377539
63963.8,0.304251
63964.7,0.244758
63965.7,0.198162
63966.7,0.167233
63968.1,0.136022
63969.7,0.109972
63971.5,0.0899711
63973.6,0.0733185
63976.0,0.0593277
63978.8,0.047622
63981.6,0.03897
63985.1,0.0314909
63988.9,0.0254588
63993.4,0.0204442
63998.5,0.0163509
64004.4,0.0129817
64010.6,0.0105099
64018.0,0.0083919
64026.0,0.00678964
64034.8,0.00550176
64043.8,0.00456446
64055.5,0.00368462
64067.9,0.00301787
64083.2,0.00244145
64100.7,0.00198758
64121.1,0.00162866
64147.3,0.00132601
64176.5,0.00110827
64205.6,9.64969E-4
64240.6,8.50147E-4
64275.6,7.80151E-4
64310.6,7.30281E-4
64380.6,6.84196E-4
64427.2,6.73468E-4
64543.9,6.97971E-4
64683.8,7.90539E-4
64823.8,9.47842E-4
64940.4,0.00114322
65033.7,0.00135777
65138.6,0.00169101
65220.3,0.00205364
65301.9,0.00255041
65371.9,0.00313746
65430.2,0.00380219
65486.2,0.0046703
65542.2,0.00587783
65588.8,0.00728829
65630.8,0.0090369
65668.1,0.0111821
65700.8,0.0137355
65732.8,0.0172171
65761.4,0.021544
65785.9,0.0266863
65806.3,0.0324926
65826.7,0.0403684
65845.1,0.0500984
65862.9,0.0631367
65878.6,0.0791711
65891.7,0.0972819
65904.9,0.121752
65917.9,0.155194
65930.4,0.199171
65942.4,0.256344
65955.8,0.341043
65978.3,0.501239
65984.9,0.53184
65991.9,0.54465
66001.2,0.526087
66013.8,0.451372
66034.8,0.300375
66047.4,0.229442
66059.1,0.180223
66070.8,0.143491
66083.9,0.113105
66097.9,0.0896253
66111.9,0.0724524
66128.8,0.0573586
66147.1,0.0456253
66165.5,0.0370952
66185.9,0.0301171
66210.4,0.0240488
66234.9,0.0196569
66265.2,0.0157123
66297.9,0.0126914
66335.2,0.0102694
66372.5,0.00856228
66409.9,0.00740119
66437.8,0.00685111
66465.8,0.00663473
66489.2,0.00689819
66503.1,0.00735509
66515.7,0.00818978
66526.1,0.00940982
66534.4,0.0109638
66541.0,0.012864
66546.4,0.0151595
66551.6,0.018361
66555.8,0.0222726
66559.5,0.0270906
66562.8,0.033211
66565.6,0.0408612
66568.1,0.0506295
66570.3,0.062285
66572.1,0.0762531
66573.7,0.0931123
66575.3,0.116496
66576.8,0.146455
66578.2,0.186149
66579.6,0.239773
66581.2,0.315934
66583.0,0.433962
66586.8,0.720485
66588.4,0.806613
66590.1,0.845686
66590.2,0.845878
66591.9,0.813758
66593.8,0.710714
66598.1,0.389296
66599.8,0.28904
66601.2,0.223364
66602.6,0.173834
66604.0,0.137321
66605.5,0.110572
66607.1,0.087877
66608.9,0.0708277
66610.9,0.0571723
66613.2,0.046074
66615.7,0.0377454
66618.4,0.0309968
66621.6,0.0253541
66625.6,0.0204474
66629.9,0.0167593
66634.7,0.0137939
66640.4,0.0113751
66646.7,0.0095176
66654.9,0.00783124
66664.5,0.00650518
66675.4,0.00548992
66687.6,0.00470714
66704.4,0.00397879
66727.3,0.00333626
66752.7,0.00286453
66785.2,0.00245334
66834.0,0.00204025
66899.1,0.00167518
66980.5,0.0013652
67082.2,0.0010986
67192.0,8.95467E-4
67351.5,6.92431E-4
67510.1,5.55794E-4
67637.1,4.73373E-4
67795.7,3.95121E-4
67986.1,3.24073E-4
68208.2,2.65291E-4
68436.2,2.20938E-4
68632.3,1.92803E-4
68867.7,1.64639E-4
69181.6,1.38797E-4
69555.8,1.20862E-4
69671.5,1.19238E-4
69817.3,1.23256E-4
69897.8,1.31696E-4
69953.1,1.4311E-4
70005.9,1.62557E-4
70043.6,1.86084E-4
70073.8,2.15556E-4
70100.2,2.54961E-4
70122.8,3.05898E-4
70141.7,3.69322E-4
70156.8,4.42728E-4
70170.0,5.33541E-4
70182.6,6.56903E-4
70193.6,8.12329E-4
70203.0,0.00100236
70211.2,0.00123336
70218.7,0.00153474
70224.9,0.00188413
70231.0,0.00235986
70236.1,0.00293413
70240.5,0.00361638
70244.3,0.00441754
70247.8,0.00544157
70251.0,0.00670159
70254.0,0.00838862
70256.5,0.0103505
70258.7,0.0127097
70260.9,0.0159957
70262.6,0.0196367
70264.4,0.0246208
70266.0,0.0308272
70267.6,0.0388309
70269.2,0.0501204
70271.1,0.0672997
70273.6,0.0972316
70276.6,0.132355
70278.3,0.14669
70280.1,0.152233
70281.5,0.148625
70283.5,0.133377
70288.7,0.0708599
70290.6,0.0533963
70292.3,0.0407174
70293.8,0.0322477
70295.4,0.025894
70297.1,0.0206387
70298.9,0.0167336
70300.9,0.0134838
70303.1,0.0109136
70305.5,0.00888504
70308.3,0.00713179
70311.2,0.00585858
70314.6,0.00475235
70318.5,0.00382276
70322.8,0.00310924
70327.8,0.00249601
70333.3,0.00201465
70339.3,0.00163729
70345.8,0.00134614
70353.7,0.00108763
70362.0,8.91361E-4
70371.5,7.31302E-4
70382.5,5.97751E-4
70395.0,4.89655E-4
70408.2,4.08634E-4
70424.6,3.37383E-4
70442.2,2.83531E-4
70466.1,2.33135E-4
70488.7,2.00222E-4
70518.9,1.6983E-4
70556.6,1.44627E-4
70601.9,1.24914E-4
70662.2,1.08236E-4
70742.7,9.45777E-5
70858.3,8.29917E-5
71024.3,7.33008E-5
71251.7,6.53402E-5
71532.4,5.91352E-5
71813.1,5.42238E-5
72374.6,4.7691E-5
73310.3,4.07833E-5
74058.9,3.76169E-5
75084.3,3.5688E-5
75289.4,3.55541E-5
76109.8,3.65304E-5
76519.9,3.81343E-5
77032.7,4.23218E-5
77340.3,4.71863E-5
77549.7,5.35352E-5
77670.9,6.00121E-5
77759.1,6.76893E-5
77825.2,7.67609E-5
77883.1,8.92505E-5
77924.5,1.03015E-4
77957.5,1.19183E-4
77990.6,1.43301E-4
78015.4,1.70283E-4
78036.0,2.02318E-4
78052.6,2.38259E-4
78069.1,2.88526E-4
78083.6,3.51077E-4
78096.7,4.31671E-4
78107.0,5.2072E-4
78117.3,6.4509E-4
78126.6,8.03887E-4
78134.7,0.00100045
78141.3,0.00122638
78147.8,0.00153648
78153.3,0.00190915
78158.1,0.00236417
78162.5,0.0029448
78166.4,0.00365518
78169.8,0.00453983
78172.7,0.00556549
78175.6,0.00699382
78178.0,0.00866176
78180.2,0.0107001
78182.1,0.0132232
78184.0,0.0165583
78185.6,0.0206701
78187.3,0.0261769
78189.2,0.0342889
78191.3,0.0465817
78196.7,0.0845729
78198.7,0.0940425
78200.3,0.096817
78201.9,0.0946002
78203.8,0.0863063
78207.3,0.0614077
78210.1,0.0425417
78212.0,0.0323315
78213.8,0.024838
78215.4,0.0197589
78217.1,0.01588
78219.0,0.0126309
78221.1,0.0100876
78223.3,0.00818932
78225.9,0.00655954
78228.8,0.00525853
78232.0,0.00423897
78235.3,0.0034666
78239.1,0.00280996
78243.8,0.00224016
78248.6,0.00182058
78254.0,0.00148158
78260.6,0.00118385
78267.4,9.65313E-4
78275.6,7.7825E-4
78284.0,6.4116E-4
78293.7,5.26838E-4
78304.7,4.33251E-4
78317.1,3.58264E-4
78331.6,2.96459E-4
78346.0,2.52337E-4
78366.7,2.08423E-4
78390.1,1.75422E-4
78417.7,1.49647E-4
78450.8,1.29754E-4
78492.1,1.14475E-4
78541.7,1.03921E-4
78618.8,9.62715E-5
78707.0,9.41808E-5
78850.3,9.86461E-5
79015.6,1.11988E-4
79176.1,1.34119E-4
79269.2,1.52289E-4
79362.3,1.76217E-4
79449.7,2.05514E-4
79537.3,2.45793E-4
79607.4,2.88715E-4
79660.0,3.29436E-4
79737.5,4.07939E-4
79803.9,5.04898E-4
79857.9,6.13465E-4
79907.6,7.50547E-4
79953.3,9.21868E-4
79994.8,0.00113755
80032.1,0.00140656
80065.4,0.00173663
80094.4,0.00212994
80123.5,0.00268026
80148.4,0.00334383
80169.1,0.00410712
80189.9,0.00516761
80206.5,0.00634482
80221.5,0.00779842
80236.0,0.00972336
80249.0,0.0121337
80259.9,0.0149288
80269.7,0.0183858
80278.8,0.0227592
80287.4,0.0284938
80294.6,0.0352532
80300.9,0.0431436
80307.0,0.0538092
80312.1,0.066056
80316.6,0.0810578
80321.0,0.100774
80325.0,0.126409
80328.7,0.158907
80331.8,0.198132
80334.3,0.242403
80336.9,0.30401
80339.0,0.37752
80341.0,0.473571
80342.6,0.580913
80344.3,0.731192
80345.7,0.907106
80347.2,1.16267
80348.6,1.49398
80350.2,1.96843
80352.1,2.68765
80356.7,4.78036
80358.3,5.25904
80360.0,5.44282
80361.5,5.29801
80363.3,4.7665
80368.7,2.37832
80370.5,1.75093
80372.0,1.35896
80373.5,1.04749
80374.9,0.829425
80376.4,0.663314
80378.0,0.53742
80379.8,0.431045
80381.7,0.351979
80384.0,0.280333
80386.7,0.224229
80389.5,0.181336
80392.7,0.145402
80396.3,0.117172
80400.5,0.0937098
80405.2,0.0745509
80410.2,0.0602462
80416.1,0.0480745
80422.7,0.0384975
80429.5,0.0312262
80437.8,0.0248726
80446.9,0.0199198
80457.3,0.0158821
80468.4,0.012776
80480.9,0.0102778
80493.3,0.00845479
80509.7,0.00671555
80526.0,0.00546142
80542.6,0.00451726
80563.4,0.00364725
80588.2,0.00290055
80613.1,0.00236341
80642.2,0.00190853
80675.4,0.00153445
80708.6,0.00126139
80750.1,0.00101349
80789.5,8.42234E-4
80837.2,6.87732E-4
80893.3,5.57335E-4
80957.6,4.49772E-4
81017.6,3.77532E-4
81088.8,3.12241E-4
81170.2,2.58469E-4
81272.0,2.11143E-4
81373.8,1.77108E-4
81495.9,1.47374E-4
81618.1,1.26893E-4
81816.9,1.04373E-4
81975.0,9.35422E-5
82172.7,8.70337E-5
82212.2,8.65551E-5
82355.8,8.93008E-5
82444.5,9.5984E-5
82513.0,1.06185E-4
82569.4,1.20566E-4
82617.8,1.40744E-4
82655.0,1.64838E-4
82685.2,1.9387E-4
82710.4,2.28559E-4
82735.6,2.78734E-4
82755.8,3.36852E-4
82773.4,4.08844E-4
