82-Pb-206(n,elastic) ENDF/B-VII.1
878367.0,4.73604
879708.0,4.48123
882212.0,4.14175
882727.0,3.90437
882953.0,3.60885
883106.0,3.28904
883139.0,3.38794
883161.0,3.62343
883186.0,4.17298
883232.0,5.59204
883254.0,6.03768
883278.0,6.20156
883328.0,5.98938
883413.0,5.46774
883541.0,5.056
883770.0,4.7729
884131.0,4.66404
884576.0,4.81889
884831.0,5.15086
885021.0,5.67055
885180.0,6.45503
885306.0,7.44798
885422.0,8.79693
885686.0,12.6533
885789.0,13.2895
885802.0,13.2977
885878.0,13.0388
886077.0,10.9724
886289.0,8.78405
886517.0,7.13275
887001.0,4.2617
887201.0,3.05937
887308.0,2.609
887394.0,2.39794
887485.0,2.30771
887519.0,2.30284
887690.0,2.41445
888054.0,2.76832
888339.0,2.86486
888500.0,2.88755
888565.0,2.98723
888600.0,3.14461
888626.0,3.37858
888652.0,3.80319
888674.0,4.40036
888696.0,5.3089
888744.0,7.95775
888765.0,8.59896
888772.0,8.6555
888796.0,8.35056
888861.0,6.45217
888902.0,5.63998
888957.0,4.98997
889038.0,4.47346
889146.0,4.13984
889338.0,3.88875
889466.0,3.84694
889659.0,3.98928
889787.0,4.33937
889883.0,4.87123
889963.0,5.61005
890037.0,6.62458
890126.0,8.35225
890269.0,11.4618
890319.0,12.1499
890377.0,12.4386
890454.0,12.1009
890772.0,8.50164
890841.0,8.03156
890867.0,8.30498
890885.0,9.10734
890907.0,10.9119
890922.0,12.1253
890933.0,12.5779
890947.0,12.3879
890993.0,10.0954
891030.0,9.03486
891092.0,8.15405
891188.0,7.45511
891352.0,6.79498
891662.0,6.12141
892227.0,5.50632
893680.0,4.63513
893922.0,4.30967
894104.0,3.91075
894143.0,4.03764
894166.0,4.32088
894191.0,4.88835
894241.0,6.31347
894272.0,6.72137
894282.0,6.75707
894352.0,6.42931
894487.0,5.77882
894680.0,5.38111
895276.0,4.92659
895625.0,4.60782
895727.0,4.43261
895748.0,4.49235
895764.0,4.71566
895775.0,5.10517
895787.0,5.88175
895804.0,7.55623
895815.0,8.67584
895826.0,9.2471
895832.0,9.29712
895842.0,8.97237
895875.0,7.20304
895894.0,6.58743
895913.0,6.2079
895951.0,5.78632
896030.0,5.41188
896192.0,5.14442
896946.0,4.7046
897084.0,4.45901
897141.0,4.26702
897155.0,4.37919
897163.0,4.66427
897171.0,5.24228
897180.0,6.30535
897198.0,8.99325
897206.0,9.62342
897210.0,9.67661
897215.0,9.51488
897244.0,7.10274
897255.0,6.56319
897272.0,6.06812
897303.0,5.64652
897380.0,5.27931
897609.0,5.02216
898779.0,4.80999
900870.0,4.69741
901820.0,2.07646
902170.0,1.81703
903112.0,2.80256
903480.0,4.13301
903830.0,5.89875
904724.0,5.53591
904902.0,5.22557
905260.0,4.4198
905970.0,5.89744
907290.0,4.27406
910160.0,4.16909
910760.0,4.45776
911840.0,3.96065
912570.0,5.53444
913290.0,4.5928
914010.0,5.15599
914380.0,4.41667
916070.0,3.73132
916555.0,3.79419
917040.0,4.66013
917650.0,3.92457
918260.0,4.24106
919350.0,3.3876
920570.0,3.42031
921430.0,7.00504
922530.0,4.10149
923630.0,4.38406
924324.0,4.36372
924370.0,4.38194
924980.0,6.27383
925720.0,3.93345
926460.0,4.15683
927330.0,3.61979
929060.0,3.77743
929550.0,4.43331
930300.0,4.29991
930790.0,5.62269
931725.0,4.44948
932660.0,4.22789
934400.0,4.00589
935400.0,4.71186
936400.0,3.9018
938030.0,3.72247
939420.0,4.16735
940300.0,3.81666
940680.0,3.31191
941375.0,3.83831
941549.0,4.13444
942070.0,5.22592
942765.0,4.37228
943460.0,4.16596
943970.0,3.60539
944850.0,4.56201
945230.0,3.46912
945870.0,4.3492
947650.0,3.36975
948355.0,3.99612
949060.0,4.67686
949700.0,3.59015
950340.0,4.29571
950850.0,3.37722
952000.0,5.47951
952650.0,4.56282
953290.0,5.20143
954060.0,4.70667
954710.0,6.51715
955678.0,4.80638
956000.0,4.60026
957290.0,4.14089
957940.0,4.49081
959110.0,3.80288
959695.0,3.80103
960938.0,3.82755
961450.0,4.84229
961970.0,4.39206
963280.0,5.37918
963930.0,3.61298
964710.0,4.01186
965500.0,7.77081
966822.0,4.51674
969180.0,3.57279
969710.0,3.80684
970240.0,4.58908
970770.0,4.7811
971300.0,5.24643
972090.0,4.63533
973150.0,6.23168
974620.0,3.8133
977010.0,4.41192
978604.0,4.19299
979560.0,3.27015
980230.0,5.14423
981030.0,3.82999
982920.0,3.58772
983720.0,4.17267
984400.0,3.90218
985070.0,4.63741
985750.0,2.979
986155.0,3.07562
986830.0,3.81246
987650.0,3.86127
988600.0,4.93266
989280.0,4.33538
989960.0,5.37617
990500.0,4.69847
991590.0,6.8979
993370.0,4.52864
993920.0,4.07972
994600.0,6.96359
995570.0,4.88564
997490.0,3.72981
998518.0,4.26607
999840.0,5.70058
1000680.0,4.19493
1003200.0,3.47599
1003900.0,3.53573
1004600.0,4.56589
1005300.0,4.52111
1006100.0,7.87522
1007300.0,4.72572
1008000.0,6.36971
1009240.0,4.44687
1011300.0,3.87384
1012100.0,3.46917
1013200.0,4.90732
1015200.0,3.34234
1015900.0,3.87203
1016800.0,7.21683
1017720.0,5.68176
1017850.0,5.52794
1018900.0,5.21894
1019700.0,5.63184
1020500.0,5.72326
1022200.0,3.32994
1023600.0,3.658
1027440.0,3.64177
1027500.0,3.6558
1028200.0,5.17805
1030120.0,4.10741
1032600.0,3.49539
1033000.0,3.15464
1034900.0,3.84625
1035800.0,3.26014
1036800.0,5.52697
1039300.0,3.79788
1040300.0,3.88414
1041300.0,4.75369
1042230.0,3.45625
1043500.0,3.35186
1044700.0,4.444
1045100.0,3.37928
1045590.0,3.73613
1045850.0,4.71128
1046300.0,6.42534
1047580.0,4.47611
1048000.0,4.10515
1048700.0,5.29441
1049700.0,3.85692
1050520.0,5.21317
1050800.0,6.1911
1051700.0,4.71515
1052000.0,3.77825
1052600.0,3.66268
1053800.0,8.61354
1055490.0,6.54122
1056800.0,5.20724
1060200.0,3.7221
1061100.0,4.89917
1062000.0,3.77468
1062600.0,4.07323
1064500.0,3.50154
1065200.0,2.78323
1066000.0,4.47638
1066900.0,3.2688
1067800.0,3.50701
1068000.0,3.00241
1068410.0,3.4961
1069000.0,5.33147
1069800.0,5.2427
1070850.0,5.72785
1071600.0,6.20326
1072900.0,8.16116
1074190.0,4.94206
1077900.0,4.53943
1080000.0,3.57475
1081200.0,5.26055
1082600.0,3.59174
1083040.0,3.57451
1083100.0,3.59789
1083900.0,6.51955
1084800.0,5.78725
1085300.0,5.83676
1086000.0,4.08503
1087100.0,3.82475
1088900.0,6.60406
1090800.0,4.77267
1094400.0,3.99602
1095300.0,5.29606
1096400.0,2.23209
1096800.0,2.04791
1097370.0,2.74459
1097430.0,2.89925
1098200.0,5.46608
1099500.0,6.9129
1101090.0,3.11023
1102750.0,2.88712
1103000.0,2.884
1103320.0,3.18522
1104300.0,3.58504
1104900.0,4.42814
1106400.0,3.05854
1107600.0,4.32679
1109300.0,3.59831
1111500.0,3.97727
1112200.0,5.51615
1113490.0,5.41457
1114000.0,4.1636
1116100.0,7.2912
1117000.0,4.74608
1118000.0,6.69953
1119200.0,4.52347
1120500.0,6.76816
1122000.0,4.466
1124100.0,4.9586
1124900.0,4.80365
1126150.0,6.02197
1126900.0,6.4715
1127700.0,4.54439
1129600.0,4.26415
1131400.0,3.47336
1132700.0,6.72238
1134400.0,6.28516
1135600.0,3.75466
1135900.0,3.61409
1136590.0,5.02622
1137600.0,5.38237
1138400.0,7.2167
1139880.0,3.11974
1139920.0,3.04674
1141600.0,2.26635
1142280.0,3.0726
1142800.0,4.31555
1143600.0,4.06955
1144500.0,6.03351
1145800.0,3.5985
1146500.0,3.94267
1146940.0,3.51677
1147500.0,3.47074
1148600.0,5.60737
1150300.0,3.70547
1151500.0,4.99004
1152300.0,3.49346
1152800.0,2.98806
1153500.0,3.92991
1154400.0,6.42691
1155800.0,6.27596
1157600.0,5.21879
1158100.0,4.59619
1159700.0,3.62817
1160710.0,4.10039
1161400.0,6.57883
1162600.0,4.14817
1164000.0,6.88528
1164700.0,4.92799
1166300.0,6.04938
1168900.0,4.65374
1169800.0,5.62893
1171520.0,3.31923
1172160.0,3.30652
1172260.0,3.39573
1173100.0,4.72348
1174000.0,3.16453
1175200.0,3.09886
1176300.0,6.16628
1177500.0,2.97847
1178400.0,2.78125
1179350.0,4.90906
1180000.0,6.81398
1181410.0,4.56276
1183000.0,4.53735
1186000.0,4.8561
1187100.0,4.60592
1188600.0,5.04327
1189100.0,5.13083
1190000.0,3.89801
1190900.0,3.33835
1191800.0,5.14748
1193800.0,3.50085
1196050.0,3.09512
1196500.0,3.05099
1196600.0,3.32266
1197200.0,2.69797
1197600.0,3.17253
1197900.0,2.58903
1199000.0,2.88976
1199500.0,4.20657
1200100.0,4.28342
1200750.0,3.21186
1201080.0,2.94242
1201400.0,2.74333
1201710.0,3.42344
1203400.0,4.91625
1204080.0,3.1228
1204190.0,3.06981
1205700.0,3.02164
1207200.0,4.03897
1208900.0,3.40427
1209600.0,2.91161
1210500.0,3.95889
1211600.0,3.78632
1213300.0,6.00494
1215700.0,3.79292
1216300.0,4.31288
1217900.0,3.47506
1220150.0,3.62371
1220900.0,3.96488
1221100.0,3.42033
1221500.0,3.45569
1221600.0,3.12316
1223300.0,3.7118
1225800.0,3.2894
1226500.0,2.69191
1227600.0,4.41724
1228800.0,3.98306
1231000.0,3.64946
1232000.0,2.89116
1234400.0,3.38603
1235200.0,4.57592
1236300.0,5.17217
1237900.0,6.89281
1239250.0,5.37706
1241500.0,4.06851
1243200.0,4.41188
1243800.0,3.77561
1245500.0,4.6522
1246300.0,3.78371
1247600.0,4.31637
1248600.0,3.23681
1251100.0,4.65101
1253200.0,3.47118
1253950.0,3.49623
1254000.0,3.47789
1254200.0,2.95946
1255180.0,3.66927
1257700.0,4.01851
1259100.0,2.97487
1260500.0,4.48647
1261400.0,3.68401
1262600.0,4.65335
1263400.0,6.08145
1265000.0,3.73984
1267500.0,5.4786
1268600.0,5.46102
1269980.0,4.94422
1271900.0,3.89239
1273850.0,3.94303
1277100.0,4.6097
1279200.0,3.70836
1280900.0,3.95636
1283100.0,2.97275
1285300.0,4.36541
1286900.0,3.2364
1288500.0,4.07189
1289100.0,3.5212
1290100.0,3.85353
1291100.0,6.03932
1291900.0,4.23254
1292600.0,4.74066
1293600.0,3.98836
1294400.0,5.33587
1296000.0,3.36514
1297700.0,4.42801
1298900.0,3.44244
1299700.0,3.69454
1300900.0,4.81384
1302030.0,4.44631
1302800.0,3.39231
1303400.0,3.25023
1304130.0,4.28538
1304380.0,4.42659
1307300.0,5.13755
1311500.0,4.16395
1312100.0,4.04275
1313100.0,2.97229
1314160.0,4.49099
1314400.0,4.87588
1315400.0,2.8521
1317900.0,3.92059
1318800.0,4.01489
1319800.0,4.67993
1321240.0,3.31584
1321900.0,3.00824
1323600.0,3.93471
1325100.0,2.66212
1326500.0,2.91229
1326800.0,2.51849
1327360.0,3.49352
1327520.0,3.96512
1327800.0,4.91035
1328200.0,5.46502
1329100.0,3.64509
1330800.0,3.95187
1331800.0,4.71797
1333100.0,3.75862
1334600.0,5.06812
1335700.0,3.58739
1337200.0,3.75293
1338900.0,3.35932
1340400.0,3.68755
1341700.0,3.78551
1342700.0,3.9813
1343200.0,4.45642
1344300.0,4.87217
1345300.0,3.61665
1346800.0,5.19267
1347900.0,3.91041
1349000.0,4.31113
1349700.0,4.83019
1350700.0,2.94297
1352900.0,3.67971
1356200.0,4.39269
1356800.0,3.5447
1358400.0,3.90824
1358780.0,3.54736
1359900.0,3.25041
1361000.0,4.53793
1362300.0,3.81546
1363600.0,3.64322
1364300.0,4.64328
1365600.0,3.77808
1368300.0,3.62902
1370700.0,4.59147
1371200.0,3.88417
1372300.0,5.73526
1374100.0,3.47684
1374900.0,3.48986
1375800.0,3.44198
1377800.0,6.53918
1379200.0,5.28193
1380800.0,5.69565
1381900.0,5.43197
1382800.0,3.73958
1383620.0,4.47202
1385000.0,6.07279
1387160.0,4.27644
1389600.0,3.73431
1390500.0,5.06586
1391100.0,4.11045
1392700.0,5.26253
1393900.0,4.60596
1394800.0,4.78586
1395900.0,3.86123
1397100.0,4.35945
1397700.0,2.84404
1401400.0,4.07001
1403700.0,3.74273
1406000.0,4.21913
1407600.0,2.90779
1410200.0,2.75401
1410600.0,2.66317
1412300.0,4.91323
1413200.0,3.35772
1415440.0,3.2676
1415500.0,3.27911
1416900.0,5.45584
1418300.0,4.56351
1419700.0,5.9642
1421100.0,4.00776
1423000.0,4.14195
1424200.0,3.95587
1425300.0,4.04205
1427500.0,3.36129
1428200.0,3.28221
1429300.0,5.1038
1430800.0,3.27788
1431500.0,2.92343
1432700.0,3.92358
1434100.0,3.48154
1435500.0,3.17559
1438110.0,3.58746
1439300.0,4.40045
1442000.0,3.17957
1443150.0,4.55162
1443900.0,5.53023
1446800.0,3.42211
1449200.0,3.79491
1451600.0,5.21872
1453300.0,4.85277
1455200.0,5.33861
1455700.0,5.69985
1456900.0,3.05251
1458900.0,3.11041
1461100.0,4.13222
1462450.0,3.89615
1463500.0,2.98032
1465500.0,4.453
1466700.0,3.50747
1467820.0,3.79302
1469700.0,4.61243
1470400.0,4.13841
1471100.0,2.96853
1473600.0,4.18965
1475100.0,5.0286
1477100.0,3.52273
1479800.0,4.74205
1482300.0,3.04906
1483500.0,3.48085
1485800.0,3.35156
1487630.0,4.77207
1492300.0,4.94662
1493800.0,6.19521
1495600.0,4.15983
1496600.0,5.27194
1497900.0,5.60837
1499200.0,5.03569
1500700.0,5.5084
1502500.0,3.42891
1504000.0,3.88812
1505000.0,2.6324
1506000.0,2.6681
1506800.0,4.94224
1507800.0,5.47034
1510160.0,4.07324
1513200.0,3.87389
1517400.0,5.36219
1521800.0,2.67124
1524620.0,2.93664
1526200.0,5.2446
1528500.0,4.81634
1529600.0,5.48227
1531100.0,3.98141
1533800.0,4.08916
1536580.0,3.68918
1540400.0,3.25012
1541900.0,4.51618
1543300.0,3.43177
1544100.0,4.29028
1545400.0,3.22811
1547500.0,4.02833
1548300.0,3.7798
1551300.0,4.26864
1552900.0,3.46322
1554200.0,3.68456
1556900.0,3.43587
1560120.0,4.05755
1561200.0,4.31046
1562320.0,4.27351
1563600.0,3.11947
1565300.0,2.95643
1566900.0,2.93244
1568000.0,2.99937
1571800.0,2.92024
1574500.0,5.26737
1580310.0,3.30589
1582500.0,2.77096
1584700.0,2.81571
1586300.0,4.99243
1589100.0,3.4796
1591000.0,3.53629
1592100.0,3.97288
1593500.0,3.50426
1595500.0,5.89622
1596600.0,4.2089
1598500.0,4.45379
1600500.0,3.8484
1602500.0,3.90139
1603600.0,4.98853
1605600.0,3.24377
1609200.0,4.12697
1611500.0,5.46871
1613200.0,3.48624
1614900.0,4.0068
1616600.0,2.24097
1617700.0,2.75811
1618900.0,5.65857
1620600.0,4.90423
1621700.0,5.95861
1624900.0,3.61197
1627200.0,4.28577
1630000.0,2.69307
1632600.0,4.13395
1634700.0,4.00129
1635800.0,4.77684
1637500.0,3.77649
1640700.0,5.65526
1642800.0,6.32544
1644800.0,4.05889
1649500.0,4.31577
1651000.0,2.81869
1652700.0,4.21843
1656600.0,4.3736
1657700.0,4.04206
1661600.0,5.59859
1663900.0,2.83061
1666750.0,3.53732
1667800.0,3.76348
1670500.0,4.09499
1673200.0,2.9491
1675000.0,4.19464
1677100.0,4.80453
1679500.0,4.27337
1679800.0,3.39095
1682800.0,2.91966
1684300.0,4.15537
1685500.0,3.2301
1687400.0,4.35373
1688900.0,3.37097
1690650.0,3.50944
1692200.0,4.65322
1693400.0,4.27883
1695000.0,5.18111
1696200.0,4.136
1697700.0,4.22197
1698900.0,3.19722
1700200.0,4.29915
1703400.0,3.7964
1705000.0,3.79627
1706600.0,3.79808
1709100.0,4.37378
1710900.0,3.51859
1714000.0,4.80082
1717800.0,4.15776
1721200.0,4.12951
1723100.0,3.20125
1724300.0,2.83881
1725930.0,3.94672
1727200.0,5.36249
1728970.0,3.77588
1733500.0,3.56947
1738800.0,4.86911
1739500.0,3.69811
1741100.0,2.80773
1742350.0,3.25776
1743600.0,4.24463
1745200.0,3.18773
1746800.0,4.45434
1748400.0,4.55886
1750300.0,4.20098
1752600.0,4.25051
1753500.0,4.81261
1755800.0,3.10343
1757400.0,5.09952
1763800.0,3.98197
1764800.0,4.41811
1766800.0,3.04584
1768510.0,4.99324
1769000.0,5.54436
1770290.0,3.09074
1771300.0,2.68624
1772900.0,4.18649
1775200.0,3.18467
1777450.0,3.67827
1778450.0,4.70506
1779200.0,5.49199
1781500.0,3.90208
1788400.0,3.42651
1791700.0,3.0145
1793700.0,3.99145
1795000.0,2.72095
1797000.0,3.73516
1799000.0,5.62516
1802350.0,4.28497
1805700.0,3.2226
1808050.0,3.69105
1810400.0,5.33125
1817500.0,3.96156
1821600.0,5.75252
1823000.0,5.88893
1824690.0,3.76195
1825700.0,3.56971
1826000.0,4.23062
1829800.0,2.85171
1832900.0,4.17479
1833900.0,3.38231
1837000.0,3.29969
1839600.0,3.91551
1842200.0,4.29882
1845640.0,3.89414
1847700.0,3.54971
1848400.0,4.11405
1851200.0,2.72936
1853700.0,3.50384
1854700.0,2.87092
1857500.0,4.1495
1860000.0,2.60981
1861690.0,3.65164
1864500.0,5.69127
1867710.0,5.36082
1870200.0,3.47047
1873000.0,5.71049
1877300.0,2.91124
1878550.0,3.4894
1879800.0,3.69551
1882300.0,4.00255
1887300.0,4.01149
1888700.0,4.32467
1891200.0,2.62455
1892700.0,3.8313
1895100.0,2.90567
1895900.0,2.73298
1898400.0,4.60279
1901700.0,4.00685
1907180.0,4.52361
1907500.0,5.18554
1908300.0,4.80513
1910100.0,4.91043
1911200.0,4.00174
1913000.0,4.43356
1913410.0,3.3358
1915200.0,2.41797
1916640.0,3.29816
1918500.0,4.91226
1921100.0,3.71299
1922600.0,4.85651
1924250.0,4.39618
1927400.0,3.89993
1930000.0,4.8833
1932200.0,4.11577
1935200.0,5.12312
1939300.0,4.45276
1939600.0,3.80556
1943000.0,3.96615
1943800.0,3.29359
1946000.0,4.84551
1949800.0,3.16751
1951300.0,4.05295
1954700.0,3.96582
1956600.0,4.35503
1958100.0,3.64992
1963000.0,4.49362
1965700.0,3.12889
1969990.0,4.22732
2007800.0,4.33035
2008000.0,4.32905
2025000.0,4.37456
2045000.0,5.45491
2060000.0,5.0428
2065000.0,5.53562
2090000.0,4.21462
2110000.0,5.09467
2142000.0,4.36652
2153000.0,4.95457
2173000.0,4.43134
2190000.0,5.20655
2205000.0,4.29306
2215000.0,4.78454
2222000.0,4.38068
2236000.0,4.86872
2265000.0,4.4438
2278000.0,5.4295
2290000.0,5.11917
2308000.0,5.9001
2330000.0,5.17968
2340000.0,5.56727
2375000.0,4.33183
2384000.0,5.41924
2403000.0,5.29956
2412000.0,5.69278
2427000.0,5.18487
2440000.0,5.47431
2460000.0,4.25986
2470000.0,4.84948
2483000.0,4.44049
2500000.0,5.7243
2525000.0,4.8055
2544000.0,5.58795
2559940.0,4.48027
2595000.0,4.34783
2608000.0,5.83815
2630000.0,5.5318
2636000.0,5.8274
2657000.0,5.12129
2670000.0,5.71162
2680000.0,5.10635
2695000.0,5.2949
2710000.0,4.78576
2720000.0,5.37726
2752000.0,4.85703
2766000.0,6.44424
2793000.0,5.12822
2820000.0,4.81484
2844000.0,4.80828
2863000.0,5.69871
2884000.0,4.79192
2900000.0,5.68375
2913000.0,5.3794
2923000.0,5.6742
2930000.0,5.32311
2952000.0,6.11093
2977000.0,5.57689
2983000.0,5.78047
3004000.0,5.48552
3015000.0,6.06897
3025000.0,5.56689
3031600.0,5.50626
3031800.0,5.5083
3062000.0,5.25204
3070000.0,5.75713
3103000.0,5.08621
3125000.0,5.9248
3130000.0,5.57641
3135000.0,5.97165
3152000.0,5.21659
3164000.0,5.53048
3175000.0,5.18702
3205000.0,5.21379
3215000.0,5.74068
3225000.0,5.44012
3230000.0,5.8362
3240000.0,5.53453
3256000.0,6.02856
3265700.0,5.97381
3265900.0,5.97522
3295000.0,5.81901
3310000.0,6.26246
3330000.0,5.45801
3345000.0,6.00144
3350000.0,5.60256
3365000.0,6.04657
3425000.0,4.88188
3483000.0,5.36816
3520100.0,5.00495
3550000.0,5.55084
3564000.0,4.69225
3570380.0,5.1473
3615000.0,5.17566
3630000.0,4.77659
3647000.0,5.2677
3650660.0,5.0729
3725000.0,5.01272
3725900.0,5.01889
3726200.0,5.01758
3813000.0,5.288
3835600.0,4.89451
3928000.0,5.14098
3932000.0,4.97639
4140100.0,5.15239
4144900.0,5.13643
4145000.0,5.15569
4190000.0,4.79221
4200000.0,4.80459
4201400.0,4.80448
4220300.0,4.8389
4220500.0,4.82614
4300000.0,4.89607
4311000.0,4.58457
4330000.0,5.08789
4490000.0,4.85006
4530000.0,4.44698
4550000.0,4.93208
4740000.0,4.66893
4773000.0,4.89156
5000000.0,4.59637
6249290.0,3.70647
7553760.0,3.02214
8500000.0,2.69899
9500000.0,2.51669
1.05219E7,2.45489
1.21443E7,2.52555
1.75778E7,3.17036
2.05E7,3.29494
2.1E7,3.2985
2.45E7,3.1632
3.45E7,2.2929
3.9E7,2.0547
4.35E7,1.97915
4.4E7,1.9785
5.0E7,2.0742
6.8E7,2.6382
7.85E7,2.78895
8.3E7,2.8027
9.6E7,2.706
1.5E8,1.7718
1.74E8,1.4748
2.0E8,1.2624
